Timestamp,Locality,Latitude,Longitude,Signal Strength (dBm),Signal Quality (%),Data Throughput (Mbps),Latency (ms),Network Type,BB60C Measurement (dBm),srsRAN Measurement (dBm),BladeRFxA9 Measurement (dBm)
2023/5/20 4:44:51,Rajendra Nagar,25.719987767397093,85.1490130923735,-90.12627475,0,95.87144805968512,10.063709104852911,5G,-90.81716169,-95.90358582,-93.00364975
2023/5/20 4:47:58,Kidwaipuri,25.707393534997813,85.07531335405208,-87.10866739,0,1.4818001301583366,180.4334071381545,3G,0,0,0
2023/5/20 4:51:06,Phulwari Sharif,25.45550617106384,85.10829159782385,-90.87034157,0,98.02220329480451,29.891906431254547,5G,-89.33565852,-99.54619814,-90.27336736
2023/5/20 4:54:13,Fraser Road,25.475962661237173,85.25539261721256,-87.95398069,0,2.3027525021175723,123.1800569919267,3G,0,0,0
2023/5/20 4:57:20,Gandhi Maidan,25.59707625672414,85.2121060390026,-93.47492077,0,1.6068160166440588,180.09773610698204,LTE,-89.39176969,-99.83232293,-94.44112307
2023/5/20 5:00:27,Gardanibagh,25.61362853815394,85.21517527020468,-94.79479493,0,43.12037888305003,45.93428876824193,5G,-96.58996862,-102.0221572,-94.83953997
2023/5/20 5:03:35,Kumhrar,25.651005800675968,85.03098814175493,-81.36768006,0,2.4930458872455743,150.6224978069409,3G,0,0,0
2023/5/20 5:06:42,Rajendra Nagar,25.495744816096476,85.08118969064716,-91.96128469,0,1.0566777627373602,107.41702025607913,LTE,-90.9929209,-98.87460864,-91.19401224
2023/5/20 5:09:49,Gardanibagh,25.63605744445746,85.02416665340901,-95.21460328,0,96.64969356118034,27.155524035298562,5G,-93.63467735,-104.6048822,-96.08133569
2023/5/20 5:12:56,Kidwaipuri,25.718356301470326,85.23042120449948,-84.73672451,0,4.7810686329610625,99.06711953655662,4G,-86.23486602,-90.08205816,-86.36929323
2023/5/20 5:16:03,Bankipore,25.541135992156562,85.2335489973059,-96.10219402,0,72.76376625567383,35.89047653214684,5G,-96.14069666,-104.1446446,-93.38830622
2023/5/20 5:19:11,Exhibition Road,25.50913158629711,85.09116057377358,-89.95636086,0,2.3291768581154546,171.96884958699667,LTE,-94.28330936,-97.52883714,-90.19718505
2023/5/20 5:22:18,Kankarbagh,25.526540324564,85.0563296433434,-95.24582569,0,1.1767146950276206,162.9796605448198,LTE,-98.12276487,-102.1238697,-92.49531083
2023/5/20 5:25:25,Gardanibagh,25.575434420834576,85.14630168729344,-87.96859022,0,2.6285571329116566,149.3061951653367,3G,0,0,0
2023/5/20 5:28:32,Gardanibagh,25.68466554536641,84.98291877181825,-84.70846277,0,8.297802889951782,90.12354680892103,4G,-81.32036604,-93.8421873,-86.47628761
2023/5/20 5:31:39,Rajendra Nagar,25.59805778369394,85.11581424860454,-93.0349178,0,12.302522540858437,30.053256166815036,5G,-91.80933,-102.7572389,-92.45730957
2023/5/20 5:34:47,Gandhi Maidan,25.49509788334969,85.05801878873068,-94.05781556,0,2.597052701389434,115.4033231599106,LTE,-95.51183935,-100.9818099,-96.78250281
2023/5/20 5:37:54,Anandpuri,25.6501656018116,85.2552227997734,-87.96172289,0,1.7954654431983883,154.02244636264493,3G,0,0,0
2023/5/20 5:41:01,Phulwari Sharif,25.631116466032,85.15197116791845,-91.52634052,0,9.887787258292445,52.58064485187527,4G,-89.64425077,-100.2000386,-88.94634327
2023/5/20 5:44:08,Ashok Rajpath,25.742369102636662,85.09118766781486,-93.92243495,0,66.54098261867391,26.658025255901315,5G,-98.04659691,-101.5574087,-93.64173205
2023/5/20 5:47:15,Pataliputra,25.63500323453768,85.2786492253903,-98.24936485,0,7.283927156368168,51.12744052996943,4G,-94.63450734,-107.421728,-96.81463765
2023/5/20 5:50:23,Pataliputra,25.53634183618187,85.05069736871934,-91.25731844,0,1.829917668670976,113.64471534090504,LTE,-86.94574968,-100.1016639,-94.18913266
2023/5/20 5:53:30,Boring Canal Road,25.57347305366871,85.05890241355955,-98.26056166,0,4.193054689897104,79.59704301709765,4G,-101.1829979,-104.1736089,-97.76821887
2023/5/20 5:56:37,Phulwari Sharif,25.420629311621596,85.15446089553677,-90.40350909,0,6.743323412526424,60.52681382738669,4G,-92.5923467,-96.28609297,-88.89723963
2023/5/20 5:59:44,Bailey Road,25.674081866606713,85.04027543648353,-85.54424341,0,1.2315335012032371,161.35802009388675,3G,0,0,0
2023/5/20 6:02:51,S.K. Puri,25.58393225009939,85.21927401133426,-91.28555472,0,9.09027628741788,63.266890599586766,4G,-93.38376691,-98.82998421,-93.91644421
2023/5/20 6:05:59,Danapur,25.745312434835167,85.20100427934732,-88.98810664,0,7.022306962124308,71.79384807044073,4G,-88.9139629,-97.92383807,-88.32834887
2023/5/20 6:09:06,Anandpuri,25.503786422521298,85.12768447101254,-82.02404678,0,2.790383012821052,182.0849499760231,3G,0,0,0
2023/5/20 6:12:13,S.K. Puri,25.708995839307473,85.23632086781231,-92.9618037,0,69.90780396596426,29.616673055263316,5G,-88.44079649,-99.01168599,-93.19947268
2023/5/20 6:15:20,Kankarbagh,25.715802665455833,85.06680492492258,-90.27001723,0,1.729663280542968,194.23630381410067,3G,0,0,0
2023/5/20 6:18:28,Kumhrar,25.612438926320674,85.295592929299,-94.82759817,0,63.113377267911176,47.66008232718895,5G,-90.6987069,-102.3398456,-94.77217846
2023/5/20 6:21:35,Pataliputra,25.675034927426335,85.19777230595686,-85.68124797,0,2.92311832376257,177.9182997183795,3G,0,0,0
2023/5/20 6:24:42,Gardanibagh,25.52064256232591,85.10116468973554,-97.88754276,0,55.89219934485313,39.10728155643671,5G,-98.25072175,-103.0969137,-99.18070136
2023/5/20 6:27:49,Bankipore,25.527924637693182,85.27792711120307,-95.62759751,0,1.533862771893861,172.8141954726247,LTE,-91.19641181,-104.436647,-93.12602773
2023/5/20 6:30:56,Gardanibagh,25.62673794812478,85.24154054563223,-91.1457534,0,2.1216508775341802,142.54185132355616,LTE,-94.94891414,-98.97004511,-92.73207858
2023/5/20 6:34:04,Danapur,25.695758628266542,85.25133253042247,-86.89350053,0,67.03544312573388,17.239685816646624,5G,-90.66892118,-95.94128533,-88.19996354
2023/5/20 6:37:11,Gardanibagh,25.708341000296507,85.06471236692258,-92.16189274,0,1.3100546898159315,170.17523029767904,LTE,-88.0940623,-102.097632,-91.26152228
2023/5/20 6:40:18,Kidwaipuri,25.42922018003058,85.1755579724441,-94.66917074,0,36.989075547998624,12.836022310864399,5G,-93.59710455,-104.2531917,-96.69875676
2023/5/20 6:43:25,Rajendra Nagar,25.5777769307244,85.01668005190035,-93.55588452,0,33.57925251197409,23.29493606111642,5G,-95.01554991,-99.83729245,-94.19341395
2023/5/20 6:46:32,Exhibition Road,25.449852250161406,85.2130972643629,-83.33882409,0,2.3855815737310957,119.40020027495353,3G,0,0,0
2023/5/20 6:49:40,Fraser Road,25.584951153875362,85.30751166538306,-83.17847472,0,5.18567528745328,74.97849980406629,4G,-85.11883838,-88.4761285,-84.49597279
2023/5/20 6:52:47,Kidwaipuri,25.642435228252612,85.06507437939135,-85.75378465,0,1.3014564859813345,128.01129422313707,3G,0,0,0
2023/5/20 6:55:54,Fraser Road,25.74852651744382,85.21903506594704,-96.86625069,0,71.20587137254977,14.767551265180106,5G,-95.48266841,-103.0534512,-96.95234896
2023/5/20 6:59:01,Boring Road,25.63197509409794,84.98592293027185,-94.33515491,0,9.43005718102366,73.28394371691087,4G,-97.80471366,-103.9214452,-94.28108022
2023/5/20 7:02:08,Pataliputra,25.614685042746974,85.04213559122398,-88.67740728,0,13.650782934210365,11.478681447151388,5G,-89.60876632,-95.53676087,-86.2030362
2023/5/20 7:05:16,Bankipore,25.643404156810025,85.2354384733762,-99.74696777,0,40.1433625055284,15.864429192325744,5G,-96.41571694,-106.6949526,-101.5602111
2023/5/20 7:08:23,S.K. Puri,25.681517411915735,85.10834422924069,-89.46207028,0,7.876043018326343,51.738750059458205,4G,-88.80123137,-94.54375409,-90.10409632
2023/5/20 7:11:30,Phulwari Sharif,25.58618829291243,85.06133062340857,-78.68889866,0,2.499869867034184,124.64204672735937,3G,0,0,0
2023/5/20 7:14:37,Gardanibagh,25.458665491883167,85.08509102889035,-83.53080885,0,2.1398063846312714,105.96475395514383,LTE,-88.3844336,-92.63017848,-81.52260144
2023/5/20 7:17:45,Pataliputra,25.54780331690068,85.07325601655181,-94.12707293,0,59.34173029367194,17.596486771327324,5G,-90.72400452,-100.3336907,-92.49636598
2023/5/20 7:20:52,Danapur,25.492091181667,85.03990270080374,-84.36334172,0,1.3511621291590559,142.73463848326165,3G,0,0,0
2023/5/20 7:23:59,Phulwari Sharif,25.584793122818123,85.27016818271863,-85.5914724,0,1.21583257085375,178.0786679511836,3G,0,0,0
2023/5/20 7:27:06,Bankipore,25.43540972934911,85.16871578558174,-86.6993479,0,1.0161213512201477,187.8628269581213,3G,0,0,0
2023/5/20 7:30:13,Boring Road,25.418731767180258,85.11533213414234,-84.62724504,0,1.6235555373552388,144.39599462983927,3G,0,0,0
2023/5/20 7:33:21,Boring Canal Road,25.75346426751876,85.20266060082047,-90.67919855,0,3.763495916622495,88.68964838564361,4G,-89.76530546,-98.45145288,-90.04644252
2023/5/20 7:36:28,Kumhrar,25.576183831592893,85.24285274377175,-87.77532417,0,1.3071729071094236,166.08729547667036,LTE,-89.26917892,-97.3451919,-88.55679468
2023/5/20 7:39:35,Pataliputra,25.676212865836938,85.15063873845966,-85.88267102,0,7.889423292254698,63.40767913902595,4G,-86.97955969,-94.11645328,-84.40880524
2023/5/20 7:42:42,Bankipore,25.469056029405408,85.20328947077522,-97.9523975,0,58.52655463412557,30.9472839688678,5G,-102.623902,-105.2535941,-98.00948824
2023/5/20 7:45:49,Kidwaipuri,25.61465929312479,85.06482254880626,-91.81340793,0,27.99703623594329,15.674073363034328,5G,-93.8325728,-101.4995518,-93.16913631
2023/5/20 7:48:57,Patliputra Colony,25.667371643993793,85.11908412176687,-100.9528586,0,4.030857246573871,91.50229514625744,4G,-101.2805495,-106.4546145,-100.9201896
2023/5/20 7:52:04,Danapur,25.483858922869693,85.2170421491624,-87.68294803,0,9.637630529907472,59.72432628686853,4G,-82.93187868,-94.36950163,-85.32435463
2023/5/20 7:55:11,Ashok Rajpath,25.736744582992035,85.19611986460193,-92.14166193,0,9.398485341955812,75.42672900428724,4G,-89.81219557,-102.0292828,-94.80716199
2023/5/20 7:58:18,Boring Road,25.55898701573956,85.03725186285536,-85.41431467,0,4.461004793939058,85.71245138912803,4G,-84.28317909,-92.26584795,-84.1011311
2023/5/20 8:01:25,Anandpuri,25.486705978136317,85.15401996783169,-93.64716916,0,81.35809922182693,11.640782918114665,5G,-96.97657535,-99.88029538,-93.73769511
2023/5/20 8:04:33,Fraser Road,25.64384063219623,85.24412849500054,-93.7586558,0,19.669061737027114,13.088997589237813,5G,-95.85474247,-99.47790659,-91.99738542
2023/5/20 8:07:40,Pataliputra,25.72167058046289,85.25532512129253,-108.1508071,0,50.505719604264605,26.755800159454676,5G,-103.2920649,-113.2099502,-109.254667
2023/5/20 8:10:47,Bailey Road,25.685333603373188,85.11495425141592,-86.39634321,0,2.467137954457667,173.78576484061978,LTE,-82.08973648,-91.78701443,-88.48904173
2023/5/20 8:13:54,Anandpuri,25.658360675929725,85.21693359137056,-96.32922766,0,76.72293121884667,39.224689068583196,5G,-93.62969541,-101.6611044,-96.42834216
2023/5/20 8:17:02,Gandhi Maidan,25.659513010950675,85.1465006320588,-92.9749641,0,4.22963226909153,89.08048262908846,4G,-92.37250719,-100.7448501,-93.75475153
2023/5/20 8:20:09,Gandhi Maidan,25.529665440545624,85.11047682192694,-98.45531066,0,73.4379826014706,22.681948391770742,5G,-98.3279818,-104.3735277,-98.80264538
2023/5/20 8:23:16,Bailey Road,25.559640385214458,85.15681582597597,-88.65567472,0,2.3563001857713086,191.9121005583134,LTE,-90.23904852,-96.63631608,-89.00874899
2023/5/20 8:26:23,Boring Canal Road,25.635222235239397,84.99341541764578,-99.86916663,0,1.6356732561768395,137.92916844437508,LTE,-99.0949215,-105.291166,-99.91862068
2023/5/20 8:29:30,Boring Road,25.62572796335877,85.16821700733875,-93.15610763,0,1.1845324187155655,162.58332592851235,LTE,-92.45417252,-102.0453075,-91.17679235
2023/5/20 8:32:38,Kumhrar,25.615729151076476,85.10526172477616,-78.84473904,0,1.284913159603048,139.73066818825902,3G,0,0,0
2023/5/20 8:35:45,Patliputra Colony,25.675566188014727,85.1262529961338,-97.9414515,0,96.86252406453546,36.725782558120336,5G,-93.67763209,-103.8909923,-100.6138908
2023/5/20 8:38:52,Boring Road,25.535805917383325,85.16798516066429,-95.09374768,0,2.891027729149724,171.65719704781975,LTE,-91.06688629,-104.6476752,-95.13831639
2023/5/20 8:41:59,S.K. Puri,25.586795242908916,85.29867572436126,-95.38589448,0,7.7969432933990745,96.78992553484707,4G,-92.50881102,-104.3615431,-97.10270754
2023/5/20 8:45:06,Kidwaipuri,25.677843877684715,84.99183862782316,-91.6720566,0,1.874015309245499,159.05646406786713,LTE,-86.99773808,-99.08969625,-94.47418396
2023/5/20 8:48:14,Kumhrar,25.41528766424557,85.14824537654077,-89.74401515,0,2.874922267276228,198.897453475376,LTE,-86.20917808,-95.34428973,-87.50812807
2023/5/20 8:51:21,Rajendra Nagar,25.706628076738912,85.0626547411422,-91.35375531,0,84.24040452233747,24.64420385157396,5G,-95.33359689,-101.0232881,-92.95688107
2023/5/20 8:54:28,Kankarbagh,25.55953165270306,85.29641872946327,-86.9839329,0,5.909280517397372,62.37463948781832,4G,-84.73996023,-94.39740535,-89.51227003
2023/5/20 8:57:35,Kumhrar,25.485647614088816,85.17416841409924,-99.92571245,0,30.45916142029335,27.757065222079824,5G,-98.75252402,-109.6106598,-101.1151168
2023/5/20 9:00:42,Boring Road,25.652459742593393,85.07517853457877,-97.58213381,0,95.01685426902458,34.19195048876166,5G,-94.73644266,-103.8812307,-97.65221541
2023/5/20 9:03:50,Bankipore,25.638675600227685,85.19316064366191,-85.00102075,0,22.25228291707144,11.652127015628402,5G,-81.13921911,-91.30242912,-83.4659499
2023/5/20 9:06:57,Fraser Road,25.565842471987484,85.22203305897624,-99.22404484,0,78.81377780831696,45.48585159016135,5G,-101.6825523,-106.9495369,-101.1358307
2023/5/20 9:10:04,Kumhrar,25.709966857279152,85.02550548856352,-89.21472156,0,43.86654057585356,31.498681220121618,5G,-93.88148638,-95.81671855,-92.11347742
2023/5/20 9:13:11,Patliputra Colony,25.484427411609914,85.03655966137417,-97.19684122,0,19.528353599529446,38.42997835674649,5G,-102.0371337,-103.6872674,-95.47626511
2023/5/20 9:16:19,Fraser Road,25.597715967172466,84.96754285836221,-86.75905949,0,94.7756940829046,38.82017146871608,5G,-87.81775934,-91.8865877,-89.30784362
2023/5/20 9:19:26,Rajendra Nagar,25.745750246470475,85.1835724759948,-85.38894163,0,1.3507897482477151,167.53930140293164,3G,0,0,0
2023/5/20 9:22:33,Pataliputra,25.631950067516183,85.13310124030147,-84.78185695,0,1.3154808314523958,109.80326852724522,LTE,-80.80731721,-92.79628282,-83.47983388
2023/5/20 9:25:40,Phulwari Sharif,25.645098187724166,85.24518049510456,-85.93293311,0,1.3929489914782351,116.22172314599834,3G,0,0,0
2023/5/20 9:28:47,Anandpuri,25.60363082921872,85.30902996737639,-85.64058586,0,2.4092357598942584,136.75553251621375,LTE,-88.79097458,-92.06793405,-86.46670672
2023/5/20 9:31:55,Kankarbagh,25.559596294108143,85.25869323987816,-93.02203989,0,82.50496561405475,39.19648432690629,5G,-88.31678626,-98.48393161,-95.1859285
2023/5/20 9:35:02,Anisabad,25.529786947999376,85.00792464621557,-89.52386871,0,2.2440774991798276,114.69676884864822,LTE,-85.26685549,-95.83754463,-92.14133338
2023/5/20 9:38:09,Boring Road,25.47334431,85.02080860650582,-104.9686613,0,14.22084787717412,14.189536506041321,5G,-100.4826457,-112.3179711,-101.9803438
2023/5/20 9:41:16,Danapur,25.538961762966927,84.96895497048406,-88.58255986,0,4.88464596982715,89.22978645584278,4G,-93.25031843,-97.30765402,-90.97112047
2023/5/20 9:44:23,Ashok Rajpath,25.656897925314397,85.21073406651301,-79.57194933,0,1.671723639513835,108.82363300808208,3G,0,0,0
2023/5/20 9:47:31,S.K. Puri,25.514417092652586,85.07250687133656,-95.07303804,0,89.83598136127692,14.875400138891663,5G,-90.99026101,-100.3200701,-94.09212245
2023/5/20 9:50:38,S.K. Puri,25.44763342680996,85.15034915107753,-91.85893185,0,6.568678364008783,92.8393245176769,4G,-94.49381861,-99.50209149,-93.04772042
2023/5/20 9:53:45,Kankarbagh,25.693851897763196,85.05543115132359,-88.1699729,0,88.35900859643932,40.426392688100584,5G,-91.27047303,-94.91613762,-89.77711662
2023/5/20 9:56:52,Kidwaipuri,25.616449181824073,84.98888586588465,-87.10517778,0,1.0999667860378326,192.80260832125867,3G,0,0,0
2023/5/20 9:59:59,Gandhi Maidan,25.66573026225087,85.09652059344187,-100.7663759,0,18.299384975445324,27.308518038183777,5G,-105.2789509,-107.355174,-98.01528145
2023/5/20 10:03:07,Bailey Road,25.69943855318039,85.0573898692784,-90.768407,0,1.301904686811916,115.11084677631688,LTE,-93.59361663,-97.14598964,-90.17122254
2023/5/20 10:06:14,Bailey Road,25.584076760762724,85.08545775978898,-82.55691602,0,1.7933518305976257,123.52057881421396,3G,0,0,0
2023/5/20 10:09:21,Kumhrar,25.734111811475355,85.1189513437917,-94.89636873,0,2.655016421787663,188.34040128848733,LTE,-94.38233221,-100.5300337,-92.13375185
2023/5/20 10:12:28,Boring Road,25.51900954484921,85.12759668819986,-93.70312346,0,2.6540048674186316,152.76977243966465,LTE,-90.36481422,-100.3695777,-95.65341439
2023/5/20 10:15:36,S.K. Puri,25.57491439737123,85.2019463307506,-86.37449885,0,1.6568403563429923,178.40385841295773,3G,0,0,0
2023/5/20 10:18:43,Exhibition Road,25.529842663582944,85.07211605533864,-84.39878261,0,2.639341882849542,197.8871362667714,3G,0,0,0
2023/5/20 10:21:50,Gandhi Maidan,25.59152191600088,85.00130739115237,-91.18148291,0,2.0224176910755927,183.4768351941131,LTE,-86.98834289,-100.524036,-92.59925514
2023/5/20 10:24:57,Kumhrar,25.44337704549062,85.18293953233544,-97.51387923,0,37.1751678095914,27.502743723006997,5G,-93.31318322,-104.4876835,-97.40325864
2023/5/20 10:28:04,Bankipore,25.711969011288094,85.06885870739653,-96.99507617,0,2.0937495992037825,198.61734526090405,LTE,-100.1902652,-102.5837564,-98.44329378
2023/5/20 10:31:12,Rajendra Nagar,25.43012224941764,85.15872188192199,-87.18547538,0,2.5826681852191076,163.20990903570797,3G,0,0,0
2023/5/20 10:34:19,Exhibition Road,25.63630810955968,84.99674637826357,-93.10052594,0,4.734556808298455,91.38856803615718,4G,-95.48208779,-102.7484206,-91.94178514
2023/5/20 10:37:26,Gandhi Maidan,25.526582748375418,85.1173284679844,-94.25981806,0,15.5011947327265,41.17721850315062,5G,-98.83567049,-101.8487155,-91.67610466
2023/5/20 10:40:33,Exhibition Road,25.588752211933098,85.11162044739048,-95.48389791,0,2.689414003315769,197.1512292549372,LTE,-94.89697511,-102.9055976,-97.76718277
2023/5/20 10:43:40,Pataliputra,25.5380734892409,85.26235486215573,-81.18763143,0,2.5284629011604607,113.66008745656498,3G,0,0,0
2023/5/20 10:46:48,Anisabad,25.560685575897605,85.14913820288089,-89.05116037,0,2.2481089466939874,151.87434029286845,3G,0,0,0
2023/5/20 10:49:55,Anandpuri,25.75206795591844,85.18205452902302,-86.3493326,0,1.0562896389234804,176.24189940043044,3G,0,0,0
2023/5/20 10:53:02,Kankarbagh,25.61199814695471,85.11191102085199,-96.99054255,0,85.1148172642046,46.922073173149755,5G,-94.37124232,-106.4071437,-99.67051058
2023/5/20 10:56:09,Kankarbagh,25.731751772362284,85.10342125269085,-86.76909709,0,90.69137049205463,32.210060793706745,5G,-89.59213251,-94.63242193,-87.77666755
2023/5/20 10:59:16,Gandhi Maidan,25.448836893353523,85.12661425996413,-82.73254124,0,2.659023417030472,113.09303179940392,3G,0,0,0
2023/5/20 11:02:24,Boring Canal Road,25.544812348770204,85.29711648357276,-89.63946926,0,2.866731892034876,130.75613816579119,LTE,-88.82884799,-97.76207428,-88.72354451
2023/5/20 11:05:31,Boring Canal Road,25.496074356402236,85.2040056638578,-89.96059669,0,4.125240533969156,97.09987912191556,4G,-86.74703647,-98.29297819,-92.12489543
2023/5/20 11:08:38,Kumhrar,25.61714813436296,85.18882567204834,-82.76273463,0,2.8497847578096716,186.46692100909792,3G,0,0,0
2023/5/20 11:11:45,Kumhrar,25.70246452629602,85.15359530374587,-102.8021993,0,74.8848144779309,15.448730588107956,5G,-106.3276075,-110.6020975,-104.7916225
2023/5/20 11:14:53,Danapur,25.635946060156957,85.07776861644787,-94.96215462,0,97.22335321419361,33.739648497157205,5G,-92.85519307,-103.4826668,-92.75708578
2023/5/20 11:18:00,Phulwari Sharif,25.526378009262153,85.0062007940333,-84.26462976,0,1.627965947054165,170.06711900645075,3G,0,0,0
